indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
995	1118	9	54	phase	NN
996	1119	10	54	transitions	NN
997	1120	11	54	from	OO
998	1121	12	54	a	OO
999	1122	13	54	topological	JJ
1000	1123	14	54	phase	NN
1001	1124	15	54	to	OO
1002	1125	16	54	a	OO
1003	1126	17	54	trivial	JJ
1004	1127	18	54	phase	NN
1005	1129	1	55	We	NN
1006	1130	2	55	probe	VB
1007	1131	3	55	the	OO
1008	1132	4	55	efficiency	NN
1009	1133	5	55	of	OO
1010	1134	6	55	this	OO
1011	1135	7	55	approach	NN
1012	1136	8	55	by	OO
1013	1137	9	55	considering	VB
1014	1138	10	55	the	OO
1015	1140	12	55	model	NN
1016	1141	13	55	in	OO
1017	1142	14	55	the	OO
1018	1143	15	55	presence	NN
1019	1144	16	55	of	OO
1020	1145	17	55	a	OO
1021	1146	18	55	string	NN
1022	1147	19	55	tension	NN
1023	1148	20	55	for	OO
1024	1149	21	55	any	OO
1025	1150	22	55	anyon	NN
1026	1151	23	55	theory	NN
1027	1153	1	56	Such	JJ
1028	1154	2	56	a	OO
1029	1155	3	56	perturbation	NN
1030	1156	4	56	is	VB
1031	1157	5	56	known	VB
1032	1158	6	56	to	OO
1033	1159	7	56	be	VB
1034	1160	8	56	responsible	JJ
1035	1161	9	56	for	OO
1036	1162	10	56	a	OO
1037	1164	12	56	phase	NN
1038	1165	13	56	transition	NN
1039	1166	14	56	which	OO
1040	1167	15	56	is	VB
1041	1168	16	56	well	RB
1042	1169	17	56	described	VB
1043	1170	18	56	by	OO
1044	1171	19	56	the	OO
1045	1172	20	56	present	JJ
1046	1173	21	56	variational	JJ
1047	1174	22	56	setup	NN
1048	1176	1	57	We	NN
1049	1177	2	57	argue	VB
1050	1178	3	57	that	OO
1051	1180	5	57	results	NN
1052	1181	6	57	become	VB
1053	1182	7	57	exact	JJ
1054	1183	8	57	in	OO
1055	1184	9	57	the	OO
1056	1185	10	57	limit	NN
1057	1186	11	57	of	OO
1058	1187	12	57	large	JJ
1059	1188	13	57	total	JJ
1060	1189	14	57	quantum	NN
1061	1190	15	57	dimension	NN
1062	1192	1	58	PACS	NN
1063	1193	2	58	numbers	NN
1064	1202	11	58	The	OO
1065	1203	12	58	blend	NN
1066	1204	13	58	of	OO
1067	1205	14	58	quantum	NN
1068	1206	15	58	computation	NN
1069	1207	16	58	and	OO
1070	1208	17	58	of	OO
1071	1209	18	58	topological	JJ
1072	1210	19	58	phases	NN
1073	1211	20	58	of	OO
1074	1212	21	58	matter	NN
1075	1213	22	58	1	OO
1076	1215	24	58	have	VB
1077	1216	25	58	led	VB
1078	1217	26	58	to	OO
1079	1218	27	58	the	OO
1080	1219	28	58	idea	NN
1081	1220	29	58	of	OO
1082	1221	30	58	topological	JJ
1083	1222	31	58	quantum	NN
1084	1223	32	58	computation	NN
1085	1227	1	59	In	OO
1086	1228	2	59	this	OO
1087	1229	3	59	field	NN
1088	1231	5	59	the	OO
1089	1232	6	59	essential	JJ
1090	1233	7	59	ingredient	NN
1091	1234	8	59	is	VB
1092	1235	9	59	the	OO
1093	1236	10	59	construction	NN
1094	1237	11	59	of	OO
1095	1238	12	59	physical	JJ
1096	1239	13	59	systems	NN
1097	1240	14	59	sustaining	VB
1098	1241	15	59	exotic	JJ
1099	1242	16	59	excitations	NN
1100	1243	17	59	known	VB
1101	1244	18	59	as	OO
1102	1246	20	59	anyons	NN
1103	1248	22	59	see	VB
1104	1249	23	59	Ref	NN
1105	1251	25	59	5	OO
1106	1253	27	59	for	OO
1107	1254	28	59	a	OO
1108	1255	29	59	review	NN
1109	1258	1	60	Being	VB
1110	1259	2	60	genuinely	RB
1111	1260	3	60	non	JJ
1112	1261	4	60	local	JJ
1113	1263	6	60	these	OO
1114	1264	7	60	anyons	NN
1115	1265	8	60	allow	VB
1116	1266	9	60	for	OO
1117	1267	10	60	efficient	JJ
1118	1268	11	60	storage	NN
1119	1269	12	60	and	OO
1120	1270	13	60	manipulation	NN
1121	1271	14	60	of	OO
1122	1272	15	60	quantum	NN
1123	1273	16	60	information	NN
1124	1275	1	61	Indeed	RB
1125	1277	3	61	topologically	RB
1126	1278	4	61	ordered	VB
1127	1279	5	61	systems	NN
1128	1280	6	61	1	OO
1129	1282	8	61	are	VB
1130	1283	9	61	stable	JJ
1131	1284	10	61	under	OO
1132	1285	11	61	local	JJ
1133	1286	12	61	perturbations	NN
1134	1287	13	61	6	OO
1135	1289	15	61	and	OO
1136	1290	16	61	hence	RB
1137	1291	17	61	protected	VB
1138	1292	18	61	against	OO
1139	1293	19	61	undesirable	JJ
1140	1294	20	61	effects	NN
1141	1295	21	61	such	JJ
1142	1296	22	61	as	OO
1143	1297	23	61	decoherence	NN
1144	1299	1	62	However	RB
1145	1301	3	62	strong	JJ
1146	1302	4	62	enough	RB
1147	1303	5	62	perturbations	NN
1148	1305	7	62	may	VB
1149	1306	8	62	drive	VB
1150	1307	9	62	the	OO
1151	1308	10	62	system	NN
1152	1309	11	62	to	OO
1153	1310	12	62	a	OO
1154	1311	13	62	non	JJ
1155	1312	14	62	topological	JJ
1156	1313	15	62	phase	NN
1157	1315	1	63	In	OO
1158	1316	2	63	recent	JJ
1159	1317	3	63	years	NN
1160	1319	5	63	many	JJ
1161	1320	6	63	works	NN
1162	1321	7	63	have	VB
1163	1322	8	63	been	VB
1164	1323	9	63	devoted	VB
1165	1324	10	63	to	OO
1166	1325	11	63	the	OO
1167	1326	12	63	study	NN
1168	1327	13	63	of	OO
1169	1328	14	63	this	OO
1170	1329	15	63	robustness	NN
1171	1330	16	63	in	OO
1172	1331	17	63	microscopic	JJ
1173	1332	18	63	models	NN
1174	1334	1	64	Walking	VB
1175	1335	2	64	animals	NN
1176	1337	4	64	like	OO
1177	1338	5	64	stick	NN
1178	1339	6	64	insects	NN
1179	1341	8	64	cockroaches	NN
1180	1342	9	64	or	OO
1181	1343	10	64	ants	NN
1182	1345	12	64	demonstrate	VB
1183	1346	13	64	a	OO
1184	1347	14	64	fascinating	JJ
1185	1348	15	64	range	NN
1186	1349	16	64	of	OO
1187	1350	17	64	locomotive	JJ
1188	1351	18	64	abilities	NN
1189	1352	19	64	and	OO
1190	1353	20	64	complex	JJ
1191	1354	21	64	behaviors	NN
1192	1356	1	65	The	OO
1193	1357	2	65	locomotive	JJ
1194	1358	3	65	behaviors	NN
1195	1359	4	65	can	VB
1196	1360	5	65	consist	VB
1197	1361	6	65	of	OO
1198	1362	7	65	a	OO
1199	1363	8	65	variety	NN
1200	1364	9	65	of	OO
1201	1365	10	65	walking	VB
1202	1366	11	65	patterns	NN
1203	1367	12	65	along	OO
1204	1368	13	65	with	OO
1205	1369	14	65	adaptation	NN
1206	1370	15	65	that	OO
1207	1371	16	65	allow	VB
1208	1372	17	65	the	OO
1209	1373	18	65	animals	NN
1210	1374	19	65	to	OO
1211	1375	20	65	deal	VB
1212	1376	21	65	with	OO
1213	1377	22	65	changes	NN
1214	1378	23	65	in	OO
1215	1379	24	65	environmental	JJ
1216	1380	25	65	conditions	NN
1217	1382	27	65	like	OO
1218	1383	28	65	uneven	JJ
1219	1384	29	65	terrains	NN
1220	1386	31	65	gaps	NN
1221	1388	33	65	obstacles	NN
1222	1389	34	65	etc	OO
1223	1391	36	65	Biological	NN
1224	1392	37	65	study	NN
1225	1393	38	65	has	VB
1226	1394	39	65	revealed	VB
1227	1395	40	65	that	OO
1228	1396	41	65	such	JJ
1229	1397	42	65	complex	JJ
1230	1398	43	65	behaviors	NN
1231	1399	44	65	are	VB
1232	1400	45	65	a	OO
1233	1401	46	65	result	NN
1234	1402	47	65	of	OO
1235	1403	48	65	a	OO
1236	1404	49	65	combination	NN
1237	1405	50	65	of	OO
1238	1406	51	65	biomechanics	NN
1239	1407	52	65	and	OO
1240	1408	53	65	neural	JJ
1241	1409	54	65	mechanism	NN
1242	1410	55	65	thus	RB
1243	1411	56	65	representing	VB
1244	1412	57	65	the	OO
1245	1413	58	65	true	JJ
1246	1414	59	65	nature	NN
1247	1415	60	65	of	OO
1248	1416	61	65	embodied	VB
1249	1417	62	65	interactions	NN
1250	1419	1	66	While	OO
1251	1420	2	66	the	OO
1252	1421	3	66	biomechanics	NN
1253	1422	4	66	helps	VB
1254	1423	5	66	maintain	VB
1255	1424	6	66	flexibility	NN
1256	1425	7	66	and	OO
1257	1426	8	66	sustain	VB
1258	1427	9	66	a	OO
1259	1428	10	66	variety	NN
1260	1429	11	66	of	OO
1261	1430	12	66	movements	NN
1262	1432	14	66	the	OO
1263	1433	15	66	neural	JJ
1264	1434	16	66	mechanisms	NN
1265	1435	17	66	generate	VB
1266	1436	18	66	movements	NN
1267	1437	19	66	while	OO
1268	1438	20	66	making	VB
1269	1439	21	66	appropriate	JJ
1270	1440	22	66	predictions	NN
1271	1441	23	66	crucial	JJ
1272	1442	24	66	for	OO
1273	1443	25	66	achieving	VB
1274	1444	26	66	adaptation	NN
1275	1446	1	67	Such	JJ
1276	1447	2	67	predictions	NN
1277	1448	3	67	or	OO
1278	1449	4	67	planning	NN
1279	1450	5	67	ahead	RB
1280	1451	6	67	can	VB
1281	1452	7	67	be	VB
1282	1453	8	67	achieved	VB
1283	1454	9	67	by	OO
1284	1455	10	67	way	NN
1285	1456	11	67	of	OO
1286	1457	12	67	internal	JJ
1287	1458	13	67	models	NN
1288	1459	14	67	that	OO
1289	1460	15	67	are	VB
1290	1461	16	67	grounded	VB
1291	1462	17	67	in	OO
1292	1463	18	67	the	OO
1293	1464	19	67	overall	JJ
1294	1465	20	67	behavior	NN
1295	1466	21	67	of	OO
1296	1467	22	67	the	OO
1297	1468	23	67	animal	NN
1298	1470	1	68	Inspired	VB
1299	1471	2	68	by	OO
1300	1472	3	68	these	OO
1301	1473	4	68	findings	NN
1302	1475	6	68	we	NN
1303	1476	7	68	present	VB
1304	1477	8	68	here	RB
1305	1479	10	68	an	OO
1306	1480	11	68	artificial	JJ
1307	1482	13	68	walking	NN
1308	1483	14	68	system	NN
1309	1484	15	68	which	OO
1310	1485	16	68	effectively	RB
1311	1486	17	68	combines	VB
1312	1487	18	68	biomechanics	NN
1313	1489	20	68	in	OO
1314	1490	21	68	terms	NN
1315	1491	22	68	of	OO
1316	1492	23	68	the	OO
1317	1493	24	68	body	NN
1318	1494	25	68	and	OO
1319	1495	26	68	leg	NN
1320	1496	27	68	structures	NN
1321	1498	29	68	with	OO
1322	1499	30	68	the	OO
1323	1500	31	68	underlying	VB
1324	1501	32	68	neural	JJ
1325	1502	33	68	mechanisms	NN
1326	1504	1	69	The	OO
1327	1505	2	69	neural	JJ
1328	1506	3	69	mechanisms	NN
1329	1507	4	69	consist	VB
1330	1508	5	69	of	OO
1331	1509	6	69	1	OO
1332	1511	8	69	central	JJ
1333	1512	9	69	pattern	NN
1334	1513	10	69	generator	NN
1335	1514	11	69	based	VB
1336	1515	12	69	control	NN
1337	1516	13	69	for	OO
1338	1517	14	69	generating	VB
1339	1518	15	69	basic	JJ
1340	1519	16	69	rhythmic	JJ
1341	1520	17	69	patterns	NN
1342	1521	18	69	and	OO
1343	1522	19	69	coordinated	JJ
1344	1523	20	69	movements	NN
1345	1525	22	69	2	OO
1346	1527	24	69	distributed	VB
1347	1529	26	69	at	OO
1348	1530	27	69	each	OO
1349	1531	28	69	leg	NN
1350	1533	30	69	recurrent	JJ
1351	1534	31	69	neural	JJ
1352	1535	32	69	network	NN
1353	1536	33	69	based	VB
1354	1537	34	69	adaptive	VB
1355	1538	35	69	forward	RB
1356	1539	36	69	models	NN
1357	1540	37	69	with	OO
1358	1541	38	69	efference	NN
1359	1542	39	69	copies	NN
1360	1543	40	69	as	OO
1361	1544	41	69	internal	JJ
1362	1545	42	69	models	NN
1363	1546	43	69	for	OO
1364	1547	44	69	sensory	JJ
1365	1548	45	69	predictions	NN
1366	1549	46	69	and	OO
1367	1550	47	69	instantaneous	JJ
1368	1551	48	69	state	NN
1369	1552	49	69	estimations	NN
1370	1554	51	69	and	OO
1371	1555	52	69	3	OO
1372	1557	54	69	searching	VB
1373	1558	55	69	and	OO
1374	1559	56	69	elevation	NN
1375	1560	57	69	control	NN
1376	1561	58	69	for	OO
1377	1562	59	69	adapting	VB
1378	1563	60	69	the	OO
1379	1564	61	69	movement	NN
1380	1565	62	69	of	OO
1381	1566	63	69	an	OO
1382	1567	64	69	individual	JJ
1383	1568	65	69	leg	NN
1384	1569	66	69	to	OO
1385	1570	67	69	deal	VB
1386	1571	68	69	with	OO
1387	1572	69	69	different	JJ
1388	1573	70	69	environmental	JJ
1389	1574	71	69	conditions	NN
1390	1576	1	70	Perceptual	JJ
1391	1577	2	70	similarity	NN
1392	1578	3	70	is	VB
1393	1579	4	70	a	OO
1394	1580	5	70	cognitive	JJ
1395	1581	6	70	judgment	NN
1396	1582	7	70	that	OO
1397	1583	8	70	represents	VB
1398	1584	9	70	the	OO
1399	1586	11	70	of	OO
1400	1587	12	70	a	OO
1401	1588	13	70	complex	JJ
1402	1589	14	70	cascade	NN
1403	1590	15	70	of	OO
1404	1591	16	70	hierarchical	JJ
1405	1592	17	70	processing	NN
1406	1593	18	70	throughout	OO
1407	1594	19	70	visual	JJ
1408	1595	20	70	cortex	NN
1409	1597	1	71	Although	OO
1410	1598	2	71	it	NN
1411	1599	3	71	is	VB
1412	1600	4	71	intuitive	JJ
1413	1601	5	71	that	OO
1414	1602	6	71	visual	JJ
1415	1603	7	71	objects	NN
1416	1604	8	71	that	OO
1417	1605	9	71	appear	VB
1418	1606	10	71	similar	JJ
1419	1607	11	71	may	VB
1420	1608	12	71	share	VB
1421	1609	13	71	similar	JJ
1422	1610	14	71	underlying	VB
1423	1611	15	71	patterns	NN
1424	1612	16	71	of	OO
1425	1613	17	71	neural	JJ
1426	1614	18	71	activation	NN
1427	1616	20	71	a	OO
1428	1617	21	71	direct	JJ
1429	1618	22	71	mapping	NN
1430	1619	23	71	between	OO
1431	1620	24	71	perceptual	JJ
1432	1621	25	71	similarity	NN
1433	1622	26	71	and	OO
1434	1623	27	71	representational	JJ
1435	1624	28	71	distance	NN
1436	1625	29	71	has	VB
1437	1626	30	71	not	RB
1438	1627	31	71	been	VB
1439	1628	32	71	demonstrated	VB
1440	1630	1	72	Here	RB
1441	1631	2	72	we	NN
1442	1632	3	72	explore	VB
1443	1633	4	72	the	OO
1444	1634	5	72	relationship	NN
1445	1635	6	72	between	OO
1446	1636	7	72	the	OO
1447	1637	8	72	human	JJ
1448	1638	9	72	brains	NN
1449	1640	11	72	representation	NN
1450	1641	12	72	of	OO
1451	1642	13	72	visual	JJ
1452	1643	14	72	patterns	NN
1453	1644	15	72	and	OO
1454	1645	16	72	behavioral	JJ
1455	1646	17	72	judgments	NN
1456	1647	18	72	of	OO
1457	1648	19	72	perceptual	JJ
1458	1649	20	72	similarity	NN
1459	1651	1	73	The	OO
1460	1652	2	73	visual	JJ
1461	1653	3	73	stimuli	NN
1462	1654	4	73	were	VB
1463	1655	5	73	abstract	JJ
1464	1656	6	73	patterns	NN
1465	1657	7	73	constructed	VB
1466	1658	8	73	from	OO
1467	1659	9	73	identical	JJ
1468	1660	10	73	perceptual	JJ
1469	1661	11	73	units	NN
1470	1662	12	73	oriented	VB
1471	1663	13	73	Gabor	NN
1472	1664	14	73	patches	NN
1473	1666	16	73	so	RB
1474	1667	17	73	that	OO
1475	1668	18	73	each	OO
1476	1669	19	73	pattern	NN
1477	1670	20	73	had	VB
1478	1671	21	73	a	OO
1479	1672	22	73	unique	JJ
1480	1673	23	73	global	JJ
1481	1674	24	73	form	NN
1482	1675	25	73	or	OO
1483	1676	26	73	perceptual	JJ
1484	1678	28	73	Gestalt	NN
1485	1681	1	74	The	OO
1486	1682	2	74	visual	JJ
1487	1683	3	74	stimuli	NN
1488	1684	4	74	were	VB
1489	1685	5	74	decodable	JJ
1490	1686	6	74	from	OO
1491	1687	7	74	evoked	VB
1492	1688	8	74	neural	JJ
1493	1689	9	74	activation	NN
1494	1690	10	74	patterns	NN
1495	1691	11	74	measured	VB
1496	1692	12	74	with	OO
1497	1693	13	74	magnetoencephalography	NN
1498	1695	15	74	MEG	NN
1499	1697	17	74	however	RB
1500	1699	19	74	stimuli	NN
1501	1700	20	74	differed	VB
1502	1701	21	74	in	OO
1503	1702	22	74	the	OO
1504	1703	23	74	similarity	NN
1505	1704	24	74	of	OO
1506	1705	25	74	their	JJ
1507	1706	26	74	neural	JJ
1508	1707	27	74	representation	NN
1509	1708	28	74	as	OO
1510	1709	29	74	estimated	VB
1511	1710	30	74	by	OO
1512	1711	31	74	differences	NN
1513	1712	32	74	in	OO
1514	1713	33	74	decodability	NN
1515	1715	1	75	Early	RB
1516	1716	2	75	after	OO
1517	1717	3	75	stimulus	NN
1518	1718	4	75	onset	NN
1519	1720	6	75	from	OO
1520	1721	7	75	50ms	NN
1521	1724	10	75	a	OO
1522	1725	11	75	model	NN
1523	1726	12	75	based	VB
1524	1727	13	75	on	OO
1525	1728	14	75	retinotopic	NN
1526	1729	15	75	organization	NN
1527	1730	16	75	predicted	VB
1528	1731	17	75	the	OO
1529	1732	18	75	representational	JJ
1530	1733	19	75	similarity	NN
1531	1734	20	75	of	OO
1532	1735	21	75	the	OO
1533	1736	22	75	visual	JJ
1534	1737	23	75	stimuli	NN
1535	1739	1	76	Following	VB
1536	1740	2	76	the	OO
1537	1741	3	76	peak	NN
1538	1742	4	76	correlation	NN
1539	1743	5	76	between	OO
1540	1744	6	76	the	OO
1541	1745	7	76	retinotopic	NN
1542	1746	8	76	model	NN
1543	1747	9	76	and	OO
1544	1748	10	76	neural	JJ
1545	1749	11	76	data	NN
1546	1750	12	76	at	OO
1547	1751	13	76	80ms	NN
1548	1753	15	76	the	OO
1549	1754	16	76	neural	JJ
1550	1755	17	76	representations	NN
1551	1756	18	76	quickly	RB
1552	1757	19	76	evolved	VB
1553	1758	20	76	so	RB
1554	1759	21	76	that	OO
1555	1760	22	76	retinotopy	NN
1556	1761	23	76	no	RB
1557	1762	24	76	longer	RB
1558	1763	25	76	provided	VB
1559	1764	26	76	a	OO
1560	1765	27	76	sufficient	JJ
1561	1766	28	76	account	NN
1562	1767	29	76	of	OO
1563	1768	30	76	the	OO
1564	1769	31	76	brains	NN
1565	1771	33	76	representation	NN
1566	1772	34	76	of	OO
1567	1773	35	76	the	OO
1568	1774	36	76	stimuli	NN
1569	1776	1	77	Overall	RB
1570	1777	2	77	the	OO
1571	1778	3	77	strongest	JJ
1572	1779	4	77	predictor	NN
1573	1780	5	77	of	OO
1574	1781	6	77	the	OO
1575	1782	7	77	brains	NN
1576	1783	8	77	representation	NN
1577	1784	9	77	was	VB
1578	1785	10	77	a	OO
1579	1786	11	77	model	NN
1580	1787	12	77	based	VB
1581	1788	13	77	on	OO
1582	1789	14	77	human	JJ
1583	1790	15	77	judgments	NN
1584	1791	16	77	of	OO
1585	1792	17	77	perceptual	JJ
1586	1793	18	77	similarity	NN
1587	1795	20	77	which	OO
1588	1796	21	77	reached	VB
1589	1797	22	77	the	OO
1590	1798	23	77	theoretical	JJ
1591	1799	24	77	limits	NN
1592	1800	25	77	of	OO
1593	1801	26	77	the	OO
1594	1802	27	77	maximum	NN
1595	1803	28	77	correlation	NN
1596	1804	29	77	with	OO
1597	1805	30	77	the	OO
1598	1806	31	77	neural	JJ
1599	1807	32	77	data	NN
1600	1808	33	77	defined	VB
1601	1809	34	77	by	OO
1602	1810	35	77	the	OO
1603	1811	36	77	noise	JJ
1604	1812	37	77	ceiling	NN
1605	1815	1	78	We	JJ
1606	1816	2	78	compare	NN
1607	1817	3	78	in	OO
1608	1818	4	78	this	OO
1609	1819	5	78	paper	NN
1610	1820	6	78	several	JJ
1611	1821	7	78	feature	NN
1612	1822	8	78	selection	NN
1613	1823	9	78	methods	NN
1614	1824	10	78	for	OO
1615	1825	11	78	the	OO
1616	1826	12	78	Naive	JJ
1617	1827	13	78	Bayes	NN
1618	1828	14	78	Classifier	NN
1619	1830	16	78	NBC	NN
1620	1832	18	78	when	RB
1621	1833	19	78	the	OO
1622	1834	20	78	data	NN
1623	1835	21	78	under	OO
1624	1836	22	78	study	NN
1625	1837	23	78	are	VB
1626	1838	24	78	described	VB
1627	1839	25	78	by	OO
1628	1840	26	78	a	OO
1629	1841	27	78	large	JJ
1630	1842	28	78	number	NN
1631	1843	29	78	of	OO
1632	1844	30	78	redundant	JJ
1633	1845	31	78	binary	JJ
1634	1846	32	78	indicators	NN
1635	1848	1	79	Wrapper	NN
1636	1849	2	79	approaches	VB
1637	1850	3	79	guided	VB
1638	1851	4	79	by	OO
1639	1852	5	79	the	OO
1640	1853	6	79	NBC	NN
1641	1854	7	79	estimation	NN
1642	1855	8	79	of	OO
1643	1856	9	79	the	OO
1644	1857	10	79	classification	NN
1645	1858	11	79	error	NN
1646	1859	12	79	probability	NN
1647	1860	13	79	outperform	VB
1648	1861	14	79	filter	NN
1649	1862	15	79	approaches	NN
1650	1863	16	79	while	OO
1651	1864	17	79	retaining	VB
1652	1865	18	79	a	OO
1653	1866	19	79	reasonable	JJ
1654	1867	20	79	computational	JJ
1655	1868	21	79	cost	NN
1656	1870	23	79	1	OO
1657	1871	24	79	Introduction	NN
1658	1872	25	79	We	NN
1659	1873	26	79	consider	VB
1660	1874	27	79	in	OO
1661	1875	28	79	this	OO
1662	1876	29	79	paper	NN
1663	1877	30	79	application	NN
1664	1878	31	79	contexts	NN
1665	1879	32	79	in	OO
1666	1880	33	79	which	OO
1667	1881	34	79	a	OO
1668	1882	35	79	large	JJ
1669	1883	36	79	body	NN
1670	1884	37	79	of	OO
1671	1885	38	79	expert	JJ
1672	1886	39	79	knowledge	NN
1673	1887	40	79	is	VB
1674	1888	41	79	available	JJ
1675	1889	42	79	as	OO
1676	1890	43	79	a	OO
1677	1891	44	79	series	NN
1678	1892	45	79	of	OO
1679	1893	46	79	simple	JJ
1680	1894	47	79	and	OO
1681	1895	48	79	low	JJ
1682	1896	49	79	level	NN
1683	1897	50	79	parametric	JJ
1684	1898	51	79	scores	NN
1685	1900	1	80	The	OO
1686	1901	2	80	goal	NN
1687	1902	3	80	is	VB
1688	1903	4	80	to	OO
1689	1904	5	80	build	VB
1690	1905	6	80	an	OO
1691	1906	7	80	interpretable	JJ
1692	1907	8	80	classifier	NN
1693	1908	9	80	from	OO
1694	1909	10	80	this	OO
1695	1910	11	80	knowledge	NN
1696	1912	13	80	and	OO
1697	1913	14	80	from	OO
1698	1914	15	80	a	OO
1699	1915	16	80	learning	NN
1700	1916	17	80	set	NN
1701	1919	1	81	Then	RB
1702	1920	2	81	the	OO
1703	1921	3	81	scores	NN
1704	1922	4	81	are	VB
1705	1923	5	81	assumed	VB
1706	1924	6	81	to	OO
1707	1925	7	81	be	VB
1708	1926	8	81	simple	JJ
1709	1927	9	81	parametric	JJ
1710	1928	10	81	functions	NN
1711	1929	11	81	from	OO
1712	1930	12	81	the	OO
1713	1931	13	81	data	NN
1714	1932	14	81	space	NN
1715	1933	15	81	to	OO
1716	1934	16	81	R	NN
1717	1935	17	81	with	OO
1718	1936	18	81	the	OO
1719	1937	19	81	interpretation	NN
1720	1938	20	81	that	OO
1721	1939	21	81	a	OO
1722	1940	22	81	high	JJ
1723	1941	23	81	value	NN
1724	1942	24	81	of	OO
1725	1943	25	81	a	OO
1726	1944	26	81	score	NN
1727	1945	27	81	indicates	VB
1728	1946	28	81	that	OO
1729	1947	29	81	the	OO
1730	1948	30	81	datum	NN
1731	1949	31	81	submitted	VB
1732	1950	32	81	to	OO
1733	1951	33	81	the	OO
1734	1952	34	81	score	NN
1735	1953	35	81	belongs	VB
1736	1954	36	81	probably	RB
1737	1955	37	81	to	OO
1738	1956	38	81	the	OO
1739	1957	39	81	class	NN
1740	1958	40	81	that	OO
1741	1959	41	81	the	OO
1742	1960	42	81	score	NN
1743	1961	43	81	has	VB
1744	1962	44	81	been	VB
1745	1963	45	81	designed	VB
1746	1964	46	81	to	OO
1747	1965	47	81	detect	VB
1748	1968	2	82	consider	VB
1749	1969	3	82	a	OO
1750	1970	4	82	concrete	JJ
1751	1971	5	82	example	NN
1752	1972	6	82	from	OO
1753	1973	7	82	our	JJ
1754	1974	8	82	main	JJ
1755	1975	9	82	application	NN
1756	1976	10	82	domain	NN
1757	1978	12	82	aircraft	NN
1758	1979	13	82	engine	NN
1759	1980	14	82	monitoring	NN
1760	1982	16	82	see	VB
1761	1983	17	82	7	OO
1762	1985	19	82	for	OO
1763	1986	20	82	details	NN
1764	1989	1	83	We	NN
1765	1990	2	83	aim	VB
1766	1991	3	83	here	RB
1767	1992	4	83	at	OO
1768	1993	5	83	classifying	VB
1769	1994	6	83	some	OO
1770	1995	7	83	short	JJ
1771	1996	8	83	time	NN
1772	1997	9	83	series	NN
1773	1998	10	83	around	NN
1774	1999	11	83	150	OO
1775	2000	12	83	time	NN
1776	2001	13	83	points	NN
1777	2003	15	83	each	OO
1778	2004	16	83	series	NN
1779	2005	17	83	having	VB
1780	2006	18	83	its	JJ
1781	2007	19	83	own	JJ
1782	2008	20	83	specific	JJ
1783	2009	21	83	length	NN
1784	2011	23	83	into	OO
1785	2012	24	83	different	JJ
1786	2013	25	83	classes	NN
1787	2015	27	83	normal	JJ
1788	2016	28	83	signal	NN
1789	2017	29	83	and	OO
1790	2018	30	83	different	JJ
1791	2019	31	83	types	NN
1792	2020	32	83	of	OO
1793	2021	33	83	anomalies	NN
1794	2022	34	83	corresponding	JJ
1795	2023	35	83	to	OO
1796	2024	36	83	some	OO
1797	2025	37	83	non	JJ
1798	2026	38	83	stationarity	NN
1799	2027	39	83	in	OO
1800	2028	40	83	the	OO
1801	2029	41	83	signal	NN
1802	2032	1	84	We	NN
1803	2033	2	84	propose	VB
1804	2034	3	84	a	OO
1805	2035	4	84	new	JJ
1806	2037	6	84	technique	NN
1807	2038	7	84	for	OO
1808	2039	8	84	processing	VB
1809	2040	9	84	registered	VB
1810	2041	10	84	EM	NN
1811	2042	11	84	image	NN
1812	2043	12	84	stacks	NN
1813	2044	13	84	to	OO
1814	2045	14	84	remove	VB
1815	2047	16	84	discontinuities	NN
1816	2048	17	84	while	OO
1817	2049	18	84	preserving	VB
1818	2051	20	84	detail	NN
1819	2053	1	85	To	OO
1820	2054	2	85	this	OO
1821	2055	3	85	end	NN
1822	2057	5	85	we	NN
1823	2058	6	85	process	VB
1824	2059	7	85	the	OO
1825	2060	8	85	image	NN
1826	2061	9	85	stack	NN
1827	2062	10	85	by	OO
1828	2063	11	85	first	JJ
1829	2064	12	85	performing	VB
1830	2065	13	85	anisotropic	NN
1831	2066	14	85	smoothing	NN
1832	2067	15	85	along	OO
1833	2068	16	85	the	OO
1834	2069	17	85	slice	NN
1835	2070	18	85	axis	NN
1836	2071	19	85	and	OO
1837	2072	20	85	then	RB
1838	2073	21	85	solving	VB
1839	2074	22	85	a	OO
1840	2075	23	85	Poisson	NN
1841	2076	24	85	equation	NN
1842	2077	25	85	within	OO
1843	2078	26	85	each	OO
1844	2079	27	85	slice	NN
1845	2080	28	85	to	OO
1846	2082	30	85	the	OO
1847	2083	31	85	detail	NN
1848	2085	1	86	The	OO
1849	2086	2	86	final	JJ
1850	2087	3	86	image	NN
1851	2088	4	86	stack	NN
1852	2089	5	86	is	VB
1853	2090	6	86	continuous	JJ
1854	2091	7	86	across	OO
1855	2092	8	86	the	OO
1856	2093	9	86	slice	NN
1857	2094	10	86	axis	NN
1858	2095	11	86	and	OO
1859	2096	12	86	maintains	VB
1860	2097	13	86	sharp	JJ
1861	2098	14	86	details	NN
1862	2099	15	86	within	OO
1863	2100	16	86	each	OO
1864	2101	17	86	slice	NN
1865	2103	1	87	Adapting	VB
1866	2104	2	87	existing	VB
1867	2106	4	87	techniques	NN
1868	2107	5	87	for	OO
